192162,,,"[CEP] Single Metal Inlaid Backgammon Board"
192163,,,"[CEP] Single Stone Cave Painting Spotted Horses"
192164,,,"[CEP] Single Stone Mosaic 1 Peacock"
192165,,,"[CEP] Single Painted Lady Knighting Squire"
192166,,,"[CEP] Single Stone Seated Male and Standing Female"
192167,,,"[CEP] Single Bronze Tree w/ Border"
192168,,,"[CEP] Double Wood White Studs Weathered Plain"
192169,,,"[CEP] Double Stone Gray Chariot Frontal View "
192170,,,"[CEP] Double Double Lion Knockers w/ Herons"
192171,,,"[CEP] Double Stone Mosaic Colorful Ornate"
192172,,,"[CEP] Double Stone Hieroglyphs and Figures"
192173,,,"[CEP] Double Stone Mosaic Pushmi-pullyu"
192174,,,"[CEP] Double Painted Ladies and Nude Figures w/ Flags"
192175,,,"[CEP] Double P ainted Lovers Reclining"
192176,,,"[CEP] Double Stone Many Figures Praying"
192177,,,"[CEP] Double Wood Grey w/ Transom"
192178,,,"[CEP] Double Wood Arched Black in White Frame"
192179,,,"[CEP] Double Stone Grey Geometric Patterns"
192180,,,"[CEP] Double Painted 3 Figures Arms Outstrecthed"
192181,,,"[CEP] Double Painted Two Greek Soldiers Facing"
192182,,,"[CEP] Double Metal Ornate Inlaid Birds in trees"
192183,,,"[CEP] Double Wood Red Weathered Carved Detail"
192184,,,"[CEP] Double Wood Polished Carved Screen"
192185,,,"[CEP] Double Metal Pink Ornate Geometirc Designs"
192186,,,"[CEP] Double Metal Brown Two Knockers"
192187,,,"[CEP] Double Wooden Weathered Arched Details"
192188,,,"[CEP] Double Wood Red Carved Floral Panels"
192189,,,"[CEP] Double Metal Arched Floral Geometric Design"
192190,,,"[CEP] Double Metal Circular Emblem on Diamonds"
192191,,,"[CEP] Double Wood Weathered red Small Studs"
192192,,,"[CEP] Double Metal Ornate Feathery Designs"
192193,,,"[CEP] Double Painted Glorious Gates"
192194,,,"[CEP] Double Wood Yellow-gray Many Plain Panels"
192195,,,"[CEP] Double Wood Ornage and Brown Geometric Pattern"
192196,,,"[CEP] Double Wood Tiny Studs and Arched Details"
192197,,,"[CEP] Double Wood Dark Brown Small Diamond-shaped Studs"
192198,,,"[CEP] Double Painted Bayeux Tapestry Horsemen"
192199,,,"[CEP] Double Stone Gray Low Knockers"
192200,,,"[CEP] Double Door A80"
192201,,,"[CEP] Double Door A81"
192202,,,"[CEP] Double Door A82"
192203,,,"[CEP] Double Door A83"
192204,,,"[CEP] Double Door A84"
192205,,,"[CEP] Double Door A85"
192206,,,"[CEP] Double Door A86"
192207,,,"[CEP] Double Door A87"
192208,,,"[CEP] Double Door A88"
192209,,,"[CEP] Double Door A89"
192210,,,"[CEP] Double Door A90"
192211,,,"[CEP] Double Door A91"
192212,,,"[CEP] Double Door A92"
192213,,,"[CEP] Double Door A93"
192214,,,"[CEP] Double Door A94"
192215,,,"[CEP] Double Door A95"
192216,,,"[CEP] Double Door A96"
192217,,,"[CEP] Double Door A97"
192218,,,"[CEP] Double Door A98"
192219,,,"[CEP] Double Door A99"
192220,,,"[CEP] Double Door B00"
192221,,,"[CEP] Double Door B01"
192222,,,"[CEP] Double Door B02"
192223,,,"[CEP] Double Door B03"
192224,,,"[CEP] Double Door B04"
192225,,,"[CEP] Double Door B05"
192226,,,"[CEP] Double Door B06"
192227,,,"[CEP] Double Door B07"
192228,,,"[CEP] Double Door B08"
192229,,,"[CEP] Double Door B09"
192230,,,"[CEP] Double Door B10"
192231,,,"[CEP] Double Door B11"
192232,,,"[CEP] Double Door B12"
192233,,,"[CEP] Double Door B13"
192234,,,"[CEP] Double Door B14"
192235,,,"[CEP] Double Door B15"
192236,,,"[CEP] Double Door B16"
192237,,,"[CEP] Double Door B17"
192238,,,"[CEP] Double Door B18"
192239,,,"[CEP] Double Door B19"
192240,,,"[CEP] Double Door B20"
192241,,,"[CEP] Single Door B21"
192242,,,"[CEP] Single Door B22"
192243,,,"[CEP] Single Door B23"
192244,,,"[CEP] Single Door B24"
192245,,,"[CEP] Single Door B25"
192246,,,"[CEP] Single Door B26"
192247,,,"[CEP] Single Door B27"
192248,,,"[CEP] Single Door B28"
192249,,,"[CEP] Single Door B29"
192250,,,"[CEP] Single Door B30"
192251,,,"[CEP] Single Door B31"
192252,,,"[CEP] Single Door B32"
192253,,,"[CEP] Single Door B33"
192254,,,"[CEP] Single Door B34"
192255,,,"[CEP] Single Door B35"
192256,,,"[CEP] Single Door B36"
192257,,,"[CEP] Single Door B37"
192258,,,"[CEP] Single Door B38"
192259,,,"[CEP] Single Door B39"
192260,,,"[CEP] Single Door B40"
192261,,,"[CEP] Single Door B41"
192262,,,"[CEP] Single Door B42"
192263,,,"[CEP] Single Door B43"
192264,,,"[CEP] Single Door B44"
192265,,,"[CEP] Single Door B45"
192266,,,"[CEP] Transparent Door C78"
192267,,,"[CEP] Transparent Door C79"
192268,,,"[CEP] Transparent Door C80"
192269,,,"[CEP] Door 1269"
192270,,,"[CEP] Door 1270"
192271,,,"[CEP] Door 1271"
192272,,,"[CEP] Door 1272"
192273,,,"[CEP] Door 1273"
192274,,,"[CEP] Door 1274"
192275,,,"[CEP] Door 1275"
192276,,,"[CEP] Door 1276"
192277,,,"[CEP] Door 1277"
192278,,,"[CEP] Door 1278"
192279,,,"[CEP] Door 1279"
192280,,,"[CEP] Door 1280"
192281,,,"[CEP] Door 1281"
192282,,,"[CEP] Door 1282"
192283,,,"[CEP] Door 1283"
192284,,,"[CEP] Door 1284"
192285,,,"[CEP] Door 1285"
192286,,,"[CEP] Door 1286"
192287,,,"[CEP] Door 1287"
192288,,,"[CEP] Door 1288"
192289,,,"[CEP] Door 1289"
192290,,,"[CEP] Door 1290"
192291,,,"[CEP] Door 1291"
192292,,,"[CEP] Door 1292"
192293,,,"[CEP] Door 1293"
192294,,,"[CEP] Door 1294"
192295,,,"[CEP] Door 1295"
192296,,,"[CEP] Door 1296"
192297,,,"[CEP] Door 1297"
192298,,,"[CEP] Door 1298"
192299,,,"[CEP] Door 1299"
192300,,,"[CEP] Door 1300"
192301,,,"[CEP] Door 1301"
192302,,,"[CEP] Door 1302"
192303,,,"[CEP] Door 1303"
192304,,,"[CEP] Door 1304"
192305,,,"[CEP] Door 1305"
192306,,,"[CEP] Door 1306"
192307,,,"[CEP] Door 1307"
192308,,,"[CEP] Door 1308"
192309,,,"[CEP] Door 1309"
192310,,,"[CEP] Door 1310"
192311,,,"[CEP] Door 1311"
192312,,,"[CEP] Door 1312"
192313,,,"[CEP] Door 1313"
192314,,,"[CEP] Door 1314"
192315,,,"[CEP] Door 1315"
192316,,,"[CEP] Door 1316"
192317,,,"[CEP] Door 1317"
192318,,,"[CEP] Door 1318"
192319,,,"[CEP] Door 1319"
192320,,,"[CEP] Door 1320"
192321,,,"[CEP] Door 1321"
192322,,,"[CEP] Door 1322"
192323,,,"[CEP] Door 1323"
192324,,,"[CEP] Door 1324"
192325,,,"[CEP] Door 1325"
192326,,,"[CEP] Door 1326"
192327,,,"[CEP] Door 1327"
192328,,,"[CEP] Door 1328"
192329,,,"[CEP] Door 1329"
192330,,,"[CEP] Door 1330"
192331,,,"[CEP] Door 1331"
192332,,,"[CEP] Door 1332"
192333,,,"[CEP] Door 1333"
192334,,,"[CEP] Door 1334"
192335,,,"[CEP] Door 1335"
192336,,,"[CEP] Door 1336"
192337,,,"[CEP] Door 1337"
192338,,,"[CEP] Door 1338"
192339,,,"[CEP] Door 1339"
192340,,,"[CEP] Door 1340"
192341,,,"[CEP] Door 1341"
192342,,,"[CEP] Door 1342"
192343,,,"[CEP] Door 1343"
192344,,,"[CEP] Door 1344"
192345,,,"[CEP] Door 1345"
192346,,,"[CEP] Door 1346"
192347,,,"[CEP] Door 1347"
192348,,,"[CEP] Door 1348"
192349,,,"[CEP] Door 1349"
192350,,,"[CEP] Door 1350"
192351,,,"[CEP] Door 1351"
192352,,,"[CEP] Door 1352"
192353,,,"[CEP] Door 1353"
192354,,,"[CEP] Door 1354"
192355,,,"[CEP] Door 1355"
192356,,,"[CEP] Door 1356"
192357,,,"[CEP] Door 1357"
192358,,,"[CEP] Door 1358"
192359,,,"[CEP] Door 1359"
192360,,,"[CEP] Door 1360"
192361,,,"[CEP] Door 1361"
192362,,,"[CEP] Door 1362"
192363,,,"[CEP] Door 1363"
192364,,,"[CEP] Door 1364"
192365,,,"[CEP] Door 1365"
192366,,,"[CEP] Door 1366"
192367,,,"[CEP] Door 1367"
192368,,,"[CEP] Door 1368"
192369,,,"[CEP] Door 1369"
192370,,,"[CEP] Door 1370"
192371,,,"[CEP] Door 1371"
192372,,,"[CEP] Door 1372"
192373,,,"[CEP] Door 1373"
192374,,,"[CEP] Door 1374"
192375,,,"[CEP] Door 1375"
192376,,,"[CEP] Door 1376"
192377,,,"[CEP] Door 1377"
192378,,,"[CEP] Door 1378"
192379,,,"[CEP] Door 1379"
192380,,,"[CEP] Door 1380"
192381,,,"[CEP] Door 1381"
192382,,,"[CEP] Door 1382"
192383,,,"[CEP] Door 1383"
192384,,,"[CEP] Door 1384"
192385,,,"[CEP] Door 1385"
192386,,,"[CEP] Door 1386"
192387,,,"[CEP] Door 1387"
192388,,,"[CEP] Door 1388"
192389,,,"[CEP] Door 1389"
192390,,,"[CEP] Door 1390"
192391,,,"[CEP] Door 1391"
192392,,,"[CEP] Door 1392"
192393,,,"[CEP] Door 1393"
192394,,,"[CEP] Door 1394"
192395,,,"[CEP] Door 1395"
192396,,,"[CEP] Door 1396"
192397,,,"[CEP] Door 1397"
192398,,,"[CEP] Door 1398"
192399,,,"[CEP] Door 1399"
192400,,,"[CEP] Door 1400"
192401,,,"[CEP] Door 1401"
192402,,,"[CEP] Door 1402"
192403,,,"[CEP] Door 1403"
192404,,,"[CEP] Door 1404"
192405,,,"[CEP] Door 1405"
192406,,,"[CEP] Door 1406"
192407,,,"[CEP] Door 1407"
192408,,,"[CEP] Door 1408"
192409,,,"[CEP] Door 1409"
192410,,,"[CEP] Door 1410"
192411,,,"[CEP] Door 1411"
192412,,,"[CEP] Door 1412"
192413,,,"[CEP] Door 1413"
192414,,,"[CEP] Door 1414"
192415,,,"[CEP] Door 1415"
192416,,,"[CEP] Door 1416"
192417,,,"[CEP] Door 1417"
192418,,,"[CEP] Door 1418"
192419,,,"[CEP] Door 1419"
192420,,,"[CEP] Door 1420"
192421,,,"[CEP] Door 1421"
192422,,,"[CEP] Door 1422"
192423,,,"[CEP] Door 1423"
192424,,,"[CEP] Door 1424"
192425,,,"[CEP] Door 1425"
192426,,,"[CEP] Door 1426"
192427,,,"[CEP] Door 1427"
192428,,,"[CEP] Door 1428"
192429,,,"[CEP] Door 1429"
192430,,,"[CEP] Door 1430"
192431,,,"[CEP] Door 1431"
192432,,,"[CEP] Door 1432"
192433,,,"[CEP] Door 1433"
192434,,,"[CEP] Door 1434"
192435,,,"[CEP] Door 1435"
192436,,,"[CEP] Door 1436"
192437,,,"[CEP] Door 1437"
192438,,,"[CEP] Door 1438"
192439,,,"[CEP] Door 1439"
192440,,,"[CEP] Door 1440"
192441,,,"[CEP] Door 1441"
192442,,,"[CEP] Door 1442"
192443,,,"[CEP] Door 1443"
192444,,,"[CEP] Door 1444"
192445,,,"[CEP] Door 1445"
192446,,,"[CEP] Door 1446"
192447,,,"[CEP] Door 1447"
192448,,,"[CEP] Door 1448"
192449,,,"[CEP] Door 1449"
192450,,,"[CEP] Door 1450"
192451,,,"[CEP] Door 1451"
192452,,,"[CEP] Door 1452"
192453,,,"[CEP] Door 1453"
192454,,,"[CEP] Door 1454"
192455,,,"[CEP] Door 1455"
192456,,,"[CEP] Door 1456"
192457,,,"[CEP] Door 1457"
192458,,,"[CEP] Door 1458"
192459,,,"[CEP] Door 1459"
192460,,,"[CEP] Door 1460"
192461,,,"[CEP] Door 1461"
192462,,,"[CEP] Door 1462"
192463,,,"[CEP] Door 1463"
192464,,,"[CEP] Door 1464"
192465,,,"[CEP] Door 1465"
192466,,,"[CEP] Door 1466"
192467,,,"[CEP] Door 1467"
192468,,,"[CEP] Door 1468"
192469,,,"[CEP] Door 1469"
192470,,,"[CEP] Door 1470"
192471,,,"[CEP] Door 1471"
192472,,,"[CEP] Door 1472"
192473,,,"[CEP] Door 1473"
192474,,,"[CEP] Door 1474"
192475,,,"[CEP] Door 1475"
192476,,,"[CEP] Door 1476"
192477,,,"[CEP] Door 1477"
192478,,,"[CEP] Door 1478"
192479,,,"[CEP] Door 1479"
192480,,,"[CEP] Door 1480"
192481,,,"[CEP] Door 1481"
192482,,,"[CEP] Door 1482"
192483,,,"[CEP] Door 1483"
192484,,,"[CEP] Door 1484"
192485,,,"[CEP] Door 1485"
192486,,,"[CEP] Door 1486"
192487,,,"[CEP] Door 1487"
192488,,,"[CEP] Door 1488"
192489,,,"[CEP] Door 1489"
192490,,,"[CEP] Door 1490"
192491,,,"[CEP] Door 1491"
192492,,,"[CEP] Door 1492"
192493,,,"[CEP] Door 1493"
192494,,,"[CEP] Door 1494"
192495,,,"[CEP] Door 1495"
192496,,,"[CEP] Door 1496"
192497,,,"[CEP] Door 1497"
192498,,,"[CEP] Door 1498"
192499,,,"[CEP] Door 1499"
192500,,,"[CEP] Door 1500"
192501,,,"Time to kick some back!"
192502,,,"If I were you, I'd be prepared to pick up yer teeth."
192503,,,"Try it, and I'll grind ya to powder!"
192504,,,"I'm gonna mount you on the end of a pike!"
192505,,,"ohh, is this what I get for gettin into a scrape."
192506,,,"ohh...from bad to worse we go."
192507,,,"Left yourself exposed, ya idiot ... "
192508,,,"The sooner we're gone from here, the better."
192509,,,"Ya leacherous filth !"
192510,,,"Watch my back."
192511,,,"Hmm....this is queer..."
192512,,,"Oh..please don't let me die here."
192513,,,"ohh..from bad to worse we go.."
192514,,,"Bloody...... poison...*gasps*"
192515,,,"Ugh....can't get my spell off."
192516,,,"My dagger is not workin in this thing !"
192517,,,"Allright then, where to next?"
192518,,,"Get your eyes off my ass !"
192519,,,"Let's stay together."
192520,,,"Let me by, please."
192521,,,"Great !"
192522,,,"Lets look around a bit."
192523,,,"Like a shadow I am..."
192524,,,"why not...."
192525,,,"I messed up...."
192526,,,"Right !  Lets get the work done,  get outta here."
192527,,,"I could'na carry it."
192528,,,"Ugh, what now?"
192529,,,"What ye be wantin now.."
192530,,,"...Aye..."
192531,,,"No."
192532,,,"Ughh, I want no more of this, I don't."
192533,,,"Right...We need to set up camp now."
192534,,,"If you need me, I'll be over here.....bored."
192535,,,"Fare thee well..."
192536,,,"Ugh, thank the powers !"
192537,,,"Ooh adventure......glory.......aye..this is the life."
192538,,,"Ughhh, I've never seen somthin' so ugly if naught."
192539,,,"Ha Haah ! "
192540,,,"Lets chat a bit."
192541,,,"might as well.."
192542,,,"Get yer mitts off ! You dirty rat."
192543,,,"Try it and you'll be spittin teeth for a week."
192544,,,"Haha ...get'em guys..."
192545,,,"I know the routine... show me a target and I'll smash it!"
192546,,,"You got a face only a sledgehammer could love ... and has!"
192547,,,"You know, if I've gotta slam my eyeballs against you one more second, I'm gonna puke ..."
192548,,,"My jaw is hanging on by a thread... would ya...could you give me a hand here?"
192549,,,"I am both happy and completely miserable... without the happy part."
192550,,,"Hey, we're being watched, chief... just look natural... umm, casual."
192551,,,"Whoa... I... think it's time to make my exit ."
192552,,,"Your face is just begging to be kicked."
192553,,,"I'm a busy man... I got places to go, monsters to kill!"
192554,,,"I suppose I got some time to kill..."
192555,,,"Anyone got a spare resurrection scroll lying around?"
192556,,,"I will not cry ..."
192557,,,"Well, that's certainly not a good sign."
192558,,,"I suppose it was only a matter of time before this happened..."
192559,,,"I suppose it was only a matter of time before this happened..."
192560,,,"Follow... DO IT!"
192561,,,"I'm not staring... I'm drooling."
192562,,,"You know what?  We should get some female zombies to join this party, right chief?"
192563,,,"Everyone get outta the way... you don't know what in the Nine Hells you're doing..."
192564,,,"*whistles*"
192565,,,"You don't need an identify spell to know what she wants..."
192566,,,"*whistles*"
192567,,,"Good as done."
192568,,,"Nahh, I don't think so."
192569,,,"Done."
192570,,,"I'm carrying too much to run ."
192571,,,"You know... if I could click you, you wouldn't know a moment's peace..."
192572,,,"What's up?"
192573,,,"Yeah..."
192574,,,"Nahh, I don't think so."
192575,,,"Stop...STOP!"
192576,,,"*yawn*  I gotta rest...my eyeballs are drying up."
192577,,,"Nothing... nothing at all... not a thing."
192578,,,"Bye then!"
192579,,,"Oh oh, the gods are merciful!"
192580,,,"I haven't had this much fun since...... the last time."
192581,,,"Oh you alley-bred dog ..."
192582,,,"*barks*"
192583,,,"Great Jumping Paladins of Tyr!"
192584,,,"Encore, encore..."
192585,,,"Oh, shut up!"
192586,,,"Even fifty swigs of brandy wouldn't make you look good..."
192587,,,"Fool... I have power enough to hold your life in my hands."
192588,,,"Your worthless lives end here!"
192589,,,"Cry for your lives... they are over!"
192590,,,"You can do nothing but die!"
192591,,,"I... do not feel so well."
192592,,,"I could use some help here."
192594,,,"Enough of this... let these fools lose their own lives."
192595,,,"I am more than capable of ending your life."
192598,,,"I'll not die to incompetence..."
192599,,,"It's... not... over..."
192600,,,"Strange I... do not feel so well."
192601,,,"My spell disrupted? Arrgghh..."
192602,,,"Bah!  Useless weapon..."
192603,,,"It's about time you monkeys realized who should be leader."
192604,,,"'Tis like I see two or three of everything... I'm seeing four, definitely four..."
192606,,,"Back away, you obsequious fool."
192607,,,"Tedious monkey work..."
192608,,,"A waste of my talents."
192609,,,"I am concealed, though I see no need."
192610,,,"If I must..."
192611,,,"Go bother someone else."
192612,,,"Tedious monkey work..."
192613,,,"I will carry no more."
192614,,,"Yes.."
192615,,,"You simians may refer to me merely as sir."
192616,,,"Yes, yes... I see."
192617,,,"Of course not."
192618,,,"I thought I could think no less of this group but with THIS behavior..."
192619,,,"I require rest... I demand we stop."
192620,,,"Why do I suffer these fools?"
192621,,,"Goodbye then."
192623,,,"HA HA Ha ha ha...."
192624,,,"Elminster this, Elminster that... give ME two thousand years and a pointy hat, and I'll kick his arse!"
192625,,,"That will show them!"
192626,,,"They continue under the delusion that I care at all."
192628,,,"You are aware that silence is the virtue of fools?"
192629,,,"Question not my designs else you too will become an unwilling part of them."
192630,,,"Is this gonna to be scary? Because I warn you, I've been known to leap in to the arms of total strangers when startled."
192631,,,"I'll leave you devastated, mutilated and perforated."
192632,,,"Every enemy I’ve met I’ve annihilated."
192633,,,"Would you like to be buried or cremated."
192634,,,"My goodness, I think I'm dying...."
192635,,,"Y-You gotta help me."
192636,,,"Is there anybody in there who’s not evil or dead?"
192637,,,"I-I’ve changed my mind, I’ve decided to let you live."
192638,,,"I’m going to haunt you until you set me free."
192639,,,"La la la la…I can’t hear you…la la la la"
192640,,,"Mmm, the undead that walk among us must surely be destroyed, lest their evil like overrun and befoul the world of the living."
192641,,,"head foggy…….can’t think…."
192642,,,"Oh no!"
192643,,,"Unhh....I don't feel so..good..."
192644,,,"Not sure that was suppose to go like that."
192645,,,"Why did we just do that?"
192646,,,"Perfect ! I'll be your captain. Let's head on out and find our fortune."
192647,,,"Maybe I'll just take a look around."
192648,,,"Over here !"
192649,,,"No there's no time to worry about that now, we have to hurry !"
192650,,,"Watch me make this disappear."
192651,,,"Look!  A three headed monkey!"
192652,,,"Watch me disappear."
192653,,,"Alright, alright."
192654,,,"I really wish I didn't have to do that."
192655,,,"Hey, it worked."
192656,,,"Wherefore will I put it?"
192657,,,"What is it?"
192658,,,"Uhh Hi."
192659,,,"Well, of course."
192660,,,"I don't think so."
192661,,,"Quiet!  The voices in my head are telling me something."
192662,,,"Can I sit down?  Both my legs are going to sleep."
192663,,,"C'mon people, chop chop! I don't have all day."
192664,,,"Godspeed."
192665,,,"You know, I really appreciate you taking the time to talk to me."
192666,,,"Ha ha ha ha ha..."
192667,,,"This is so embarrassing."
192668,,,"Hey, I’m getting pretty good at this."
192669,,,"Music has charms to sooth the savage breasts.."
192670,,,"Good idea."
192671,,,"Who told you this was a good idea? You're insane."
192672,,,"*sings* Ohhh there’s  a monkey in my pocket and he’s stealing all my change…………"
192673,,,"Swords, not words!"
192674,,,"Go for the eyes, Boo ... GO FOR THE EYES! Yaaaarrgh !!!"
192675,,,"Feel the backhand of justice!"
192676,,,"Butt-kicking, for goodness!!"
192677,,,"I... I could use a bit of a lie down, lest I drop Boo on the battlefield.  Have we a healer near?"
192678,,,"I do not get through many battles without injury... why is Minsc always on the frontline taking damage?"
192679,,,"Evil 'round every corner... careful not to step in any..."
192680,,,"See battle, Boo? Run Boo, RUN! "
192681,,,"Jump on my sword while you can, evil... I won't be as gentle!"
192682,,,"Despair not, I will inspire you by charging blindly on!"
192683,,,"Stand back... for justice!"
192684,,,"I...must get aid soon...Boo is...too young to have to avenge me..."
192685,,,"take..care..of ....Boo........"
192686,,,"I need aid soon, lest my hamster become an orphan..."
192687,,,"I turned to shield Boo and have lost my spell... I am NOT sorry..."
192688,,,"I hit... to no effect?!?"
192689,,,"Magic is impressive, but now Minsc leads!  Swords for everyone!"
192690,,,"Boo likes the forest..."
192691,,,"Minsc will lead with blade and boot... Boo will take care of the details."
192692,,,"Make way villainy... hero coming through!"
192693,,,"The bigger they are, the harder I hit!"
192694,,,"Cities always teem with evil and decay... let's give it a good shake and see what falls out!"
192695,,,"None shall see me... though my battlecry may give me away..."
192696,,,"Where Minsc goes, evil stands aside!"
192697,,,"No effect?!? I need bigger sword..."
192698,,,"Boo says that he was just doing his job."
192699,,,"I have had to drop what you gave me... I have only two arms and no more space."
192700,,,"Minsc and Boo stand ready."
192701,,,"Hello..."
192702,,,"Armored, sharpened, and raring to go!"
192703,,,"Minsc and Boo... you forgot Boo!"
192704,,,"This behavior must not continue.  Feel the burning stare of my hamster and change your ways!"
192705,,,"We must rest soon... Boo is getting squirrelly!"
192706,,,"Boo must have his exercise, lest he bite us all in hard-to-reach places!"
192707,,,"Where goes the stench of evil, so goes the cleansing wind of Minsc and Boo!"
192708,,,"We do good things here.  All will remember the heroes that are Minsc and Boo and you."
192709,,,"Great fun!  Hehe... right, Boo?"
192710,,,"Don't teach my hamster to suck eggs!"
192711,,,"Ahhh, we are all heroes... you and Boo and I... hamsters and rangers everywhere... REJOICE!!!"
192712,,,"Live by the sword... live a good long time!"
192713,,,"Every hamster has his day!"
192714,,,"When making a glorious egg dish of goodness, I understand some eggs must be broken.  But actions such as this are ... simply deplorable!"
192715,,,"Boo can stand only sooo much..."
192716,,,"Onwards."
192717,,,"Defend yourself."
192718,,,"The hand of justice shall not be stayed."
192719,,,"Executing sentence"
192720,,,"I am wounded."
192721,,,"My armor has been breached."
192722,,,"Shadows are upon us."
192723,,,"You will not escape."
192724,,,"You are merciful and weak."
192725,,,"Know the eye of the mercy killer is watching."
192726,,,"Justice awaits."
192727,,,"Justice is... eternal."
192728,,,"I continue the battle beyond the Eternal Boundary..."
192729,,,"The disease spreads..."
192730,,,"Something interferes with my magic."
192731,,,"My axe cannot harm this creature."
192732,,,"The journey is a long one and our quest is urgent."
192733,,,"What's this?"
192734,,,"Your company continues to further the ends of justice."
192735,,,"We have little time."
192736,,,"How can this be?"
192737,,,"Justice is not blind... for I am her eyes."
192738,,,"I am hidden."
192739,,,"As you command."
192740,,,"I have failed."
192741,,,"Everything is in order."
192742,,,"I could not carry it."
192743,,,"What is thy bidding?"
192744,,,"Who goes there?"
192745,,,"Yes... I see."
192746,,,"This I cannot say."
192747,,,"Wait... I beg you."
192748,,,"Now, are you prepared to depart?"
192749,,,"While we wait, mercy and evil seeps into the hearts of more victims."
192750,,,"Travel swiftly and safely... we shall meet again."
192751,,,"Your company continues to further the ends of justice."
192752,,,"Hah ha ha."
192753,,,"Your actions cry out for justice."
192754,,,"Justice purges evil... once all have been cleansed, the multiverse achieves perfection."
192755,,,"Justice has fueled my efforts."
192756,,,"It is as the vision foretold."
192757,,,"Silence!"
192758,,,"You..."
192759,,,"My blade will cut you down to size."
192760,,,"Gotcha good.."
192761,,,"You asked for it."
192762,,,"Oh, I'll show you a fight."
192763,,,"I'm weak enough without my wounds... someone give me a hand over here, please....."
192764,,,"Oh please... I can't take this..."
192765,,,"All right!"
192766,,,"I got enough trouble without fighting these odds..."
192767,,,"I'll show you a fight!"
192768,,,"Right as rain."
192769,,,"We fall or we win."
192770,,,"no, No, NO!  I'm not dying here!"
192771,,,"I will... see death... come.  I'm so empty inside... I feel... I feel weak..."
192772,,,"I feel weak..."
192773,,,"My spell has failed..."
192774,,,"Nothing?  My attack did nothing?!?"
192775,,,"Oh, come on... I'm not cut out for the leadership stuff."
192776,,,"Something up?"
192777,,,"Time to move?"
192778,,,"If I have to fight to get out of here, so be it."
192779,,,"No problem at all."
192780,,,"This way then..."
192781,,,"Shhhhhhhhhh..."
192782,,,"Ready and willing."
192783,,,"I can't do that!"
192784,,,"You can count on me."
192785,,,"I simply can't carry all of this."
192786,,,"What'cha want?"
192787,,,"How are things going?"
192788,,,"Yep."
192789,,,"Uh-uh."
192790,,,"I'm withering away just standing here... let's get going."
192791,,,"*yawn*  I'm getting sleepy... I wish we could stop for a bit."
192792,,,"If we're going to do nothing, let's at least find a safer place to do it."
192793,,,"Good luck, I'll miss ya... although somehow I just know we'll see each other again.  Maybe I'll get you out of trouble again... you never know."
192794,,,"Thank you so very much."
192795,,,"Yeah... ok... whatever."
192796,,,"That is SO frustrating!"
192797,,,"Easy as pie."
192798,,,"He's... he's dead now?"
192799,,,"Right you are."
192800,,,"What?!? Nooo..."
192801,,,"You asked for it."
192802,,,"It's time to go hunting."
192803,,,"A good spray of blood! So very exhilarating."
192804,,,"Come over and play."
192805,,,"You've got this one coming!"
192806,,,"...I need help."
192807,,,"It... truly pains me to admit it but... I need help."
192808,,,"I always prefer to look them in the eyes...But this will do in a pinch."
192809,,,"I think I'll be retreating now....But do have fun."
192810,,,"*whistles* Here kitty!    Come over and play."
192811,,,"Do you have a problem that needs.....fixing."
192812,,,"Hmmm, I'm on it."
192813,,,"This is just not going to work out."
192814,,,"*croaks*"
192815,,,"Oh joy..."
192816,,,"Well, that's it. I've lost my spell; you'll have to do without."
192817,,,"My weapon appears to be useless."
192818,,,"Just remember....They're not down here with us.....You're all down here with me."
192819,,,"Well well, what do we have here?"
192820,,,"Just so we're clear. Anyone who screws up...is on their own.  "
192821,,,"Swiftly and sleekly."
192822,,,"This won't take but a moment."
192823,,,"Pushy, pushy, pushy."
192824,,,"Be very quiet."
192825,,,"Ask me..nicely."
192826,,,"This is just not going to work out."
192827,,,"Well, that’s it."
192828,,,"If you can't go without carrying so much, buy a mule!"
192829,,,"At your service..."
192830,,,"Well well."
192831,,,"Alright."
192832,,,"If I feel like it."
192833,,,"Oohh, Will you please stop squirming!"
192834,,,"Do you think we might stop for awhile? I get so testy when I'm tired."
192835,,,"I once heard it declared that boredom was the root of all evil. Considering my thoughts at the moment.....I'm beginning to agree."
192836,,,"Goodbye."
192837,,,"This will do in a pinch."
192838,,,"Ha ha ha ha ha"
192839,,,"Gah..The sun. I wish it would hurry up and set so I can get to work."
192840,,,"Ahhh, The happy hunting grounds of the city."
192841,,,"Nothing personal, simply better you than me."
192842,,,"Shhh shhh shhh shhh shhh....The night has come. This is my time."
192843,,,"You do like keeping me distracted. So do I."
192844,,,"My patience is gone. Your life goes with it."
192845,,,"Onward to Glory!"
192846,,,"Torm, Guide my sword!"
192847,,,"Repent ! Or face the wrath of a Just but Vengeful god."
192848,,,"By all that is holy, taste the sword of justice !"
192849,,,"Torm, recieve my soul..."
192850,,,"Friends, I am lost. Save yourselves."
192851,,,"Beware my friends."
192852,,,"Quickly!"
192853,,,"Ha! Feel the power of a righteous arm."
192854,,,"Torm guide me to my task."
192855,,,"Maybe there is another way."
192856,,,"Torm, Keep me alive a little longer that I might see this evil defeated."
192857,,,"Uarghhh....."
192858,,,"Oh no....."
192859,,,"Curse my inadequate concentration. I have wasted Torms gift."
